ALU_Output.Value,ALUOP.Value,ALUSrc1.Enable,ALUSrc2.Enable,ANDGate_Output.Value,BJSIGN.Value,clock.cycle,CPU.Running,DM_Output.Data,GoTo_Output.Value,Immediate.Immediate,Instruction.Current,MemRead.Enable,MemWrite.Enable,Mux1_Output.Address,Mux2_Output.Data,Mux3_Output.Data,Mux4_Output.Data,Next_Output.Address,PC_Output.Address,PCSel.Value,Read_Register_1.Address,Read_Register_2.Address,RegWrite.Enable,RS1.Data,RS2.Data,SizeAndSign.Value,WB_Data.Data,WB_WriteControl.Enable,WB_WriteRegister.Address,WBSel.Value,Write_Register.Address
0000000000000000000000000000000000000000000000000000000000000000,00000000,0,0,0,00000000,00000000000000000000000000000000,1,0000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000,0,0,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,00000000000000000000000000000000,00000000000000000000000000000000,0,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,00000000,0000000000000000000000000000000000000000000000000000000000000000,0,00000000000000000000000000000000,00000000,00000000000000000000000000000000
0000000000000000000000000000000000000000000000000001011101010000,00000000,0,1,0,00000000,00000000000000000000000000000001,1,0000000000000000000000000000000000000000000000000000000000000000,0,1111111111111111111111111111111111111111111111111111100000010000,10000001000000010000000100010011,0,0,0000000000000000000000000000000000000000000000000000000000000100,0000000000000000000000000000000000000000000000000001111101000000,1111111111111111111111111111111111111111111111111111100000010000,0000000000000000000000000000000000000000000000000001011101010000,0000000000000000000000000000000000000000000000000000000000000100,0000000000000000000000000000000000000000000000000000000000000000,0,00000000000000000000000000000010,00000000000000000000000000010000,1,0000000000000000000000000000000000000000000000000001111101000000,0000000000000000000000000000000000000000000000000000000000000000,00000000,0000000000000000000000000000000000000000000000000000000000000000,0,00000000000000000000000000000000,00000000,00000000000000000000000000000010
0000000000000000000000000000000000000000000000000001111100111000,00000000,0,1,0,00000000,00000000000000000000000000000010,1,0000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000000000000000000000000000000000000000011111101000,01111110100000010011010000100011,0,1,0000000000000000000000000000000000000000000000000000000000001000,0000000000000000000000000000000000000000000000000001011101010000,0000000000000000000000000000000000000000000000000000011111101000,0000000000000000000000000000000000000000000000000001111100111000,0000000000000000000000000000000000000000000000000000000000001000,0000000000000000000000000000000000000000000000000000000000000100,0,00000000000000000000000000000010,00000000000000000000000000001000,0,0000000000000000000000000000000000000000000000000001011101010000,0000000000000000000000000000000000000000000000000000000000000000,00000000,0000000000000000000000000000000000000000000000000001011101010000,1,00000000000000000000000000000010,00000000,00000000000000000000000000001000
0000000000000000000000000000000000000000000000000001111101000000,00000000,0,1,0,00000000,00000000000000000000000000000011,1,0000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000000000000000000000000000000000000000011111110000,01111111000000010000010000010011,0,0,0000000000000000000000000000000000000000000000000000000000001100,0000000000000000000000000000000000000000000000000001011101010000,0000000000000000000000000000000000000000000000000000011111110000,0000000000000000000000000000000000000000000000000001111101000000,0000000000000000000000000000000000000000000000000000000000001100,0000000000000000000000000000000000000000000000000000000000001000,0,00000000000000000000000000000010,00000000000000000000000000010000,1,0000000000000000000000000000000000000000000000000001011101010000,0000000000000000000000000000000000000000000000000000000000000000,00000000,0000000000000000000000000000000000000000000000000001111100111000,0,00000000000000000000000000001000,00000000,00000000000000000000000000001000
0000000000000000000000000000000000000000000000000001010001000000,00000000,0,1,0,00000000,00000000000000000000000000000100,1,0000000000000000000000000000000000000000000000000000000000000000,0,1111111111111111111111111111111111111111111111111111110011110000,11001111000000010000000100010011,0,0,0000000000000000000000000000000000000000000000000000000000010000,0000000000000000000000000000000000000000000000000001011101010000,1111111111111111111111111111111111111111111111111111110011110000,0000000000000000000000000000000000000000000000000001010001000000,0000000000000000000000000000000000000000000000000000000000010000,0000000000000000000000000000000000000000000000000000000000001100,0,00000000000000000000000000000010,00000000000000000000000000010000,1,0000000000000000000000000000000000000000000000000001011101010000,0000000000000000000000000000000000000000000000000000000000000000,00000000,0000000000000000000000000000000000000000000000000001111101000000,1,00000000000000000000000000001000,00000000,00000000000000000000000000000010
0000000000000000000000000000000000000000000000000000000000000000,00000000,0,1,0,00000000,00000000000000000000000000000101,1,0000000000000000000000000000000000000000000000000000000000000000,1,0000000000000000000000000000000000000000000000000000000000000000,00000000000001010000011100010011,0,0,0000000000000000000000000000000000000000000000000000000000010100,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000010100,0000000000000000000000000000000000000000000000000000000000010000,0,00000000000000000000000000001010,00000000000000000000000000000000,1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,00000000,0000000000000000000000000000000000000000000000000001010001000000,1,00000000000000000000000000000010,00000000,00000000000000000000000000001110
0000000000000000000000000000000011111111111111111111000000000000,00001111,0,1,0,00000000,00000000000000000000000000000110,1,0000000000000000000000000000000000000000000000000000000000000000,1,0000000000000000000000000000000011111111111111111111000000000000,11111111111111111111011110110111,0,0,0000000000000000000000000000000000000000000000000000000000011000,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000011111111111111111111000000000000,0000000000000000000000000000000011111111111111111111000000000000,0000000000000000000000000000000000000000000000000000000000011000,0000000000000000000000000000000000000000000000000000000000010100,0,00000000000000000000000000011111,00000000000000000000000000011111,1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,00000000,0000000000000000000000000000000000000000000000000000000000000000,1,00000000000000000000000000001110,00000000,00000000000000000000000000001111
0000000000000000000000000000000000000000000000000001111100110000,00000000,0,1,0,00000000,00000000000000000000000000000111,1,0000000000000000000000000000000000000000000000000000000000000000,0,1111111111111111111111111111111111111111111111111111111111110000,11111111000001000000011010010011,0,0,0000000000000000000000000000000000000000000000000000000000011100,0000000000000000000000000000000000000000000000000001111101000000,1111111111111111111111111111111111111111111111111111111111110000,0000000000000000000000000000000000000000000000000001111100110000,0000000000000000000000000000000000000000000000000000000000011100,0000000000000000000000000000000000000000000000000000000000011000,0,00000000000000000000000000001000,00000000000000000000000000010000,1,0000000000000000000000000000000000000000000000000001111101000000,0000000000000000000000000000000000000000000000000000000000000000,00000000,0000000000000000000000000000000011111111111111111111000000000000,1,00000000000000000000000000001111,00000000,00000000000000000000000000001101
0000000000000000000000000000000100000000000000000000111100110000,00000000,0,0,0,00000000,00000000000000000000000000001000,1,0000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000000000000000000000000000000000000000000000000000,00000000111101101000011110110011,0,0,0000000000000000000000000000000000000000000000000000000000100000,0000000000000000000000000000000000000000000000000001111100110000,0000000000000000000000000000000011111111111111111111000000000000,0000000000000000000000000000000100000000000000000000111100110000,0000000000000000000000000000000000000000000000000000000000100000,0000000000000000000000000000000000000000000000000000000000011100,0,00000000000000000000000000001101,00000000000000000000000000001111,1,0000000000000000000000000000000000000000000000000001111100110000,0000000000000000000000000000000011111111111111111111000000000000,00000000,0000000000000000000000000000000000000000000000000001111100110000,1,00000000000000000000000000001101,00000000,00000000000000000000000000001111
0000000000000000000000000000000100000000000000000001010001000000,00000000,0,1,0,00000000,00000000000000000000000000001001,1,0000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000000000000000000000000000000000000000010100010000,01010000101101111011100000100011,0,1,0000000000000000000000000000000000000000000000000000000000100100,0000000000000000000000000000000100000000000000000000111100110000,0000000000000000000000000000000000000000000000000000010100010000,0000000000000000000000000000000100000000000000000001010001000000,0000000000000000000000000000000000000000000000000000000000100100,0000000000000000000000000000000000000000000000000000000000100000,0,00000000000000000000000000001111,00000000000000000000000000001011,0,0000000000000000000000000000000100000000000000000000111100110000,0000000000000000000000000000000000000000000000000000000000000000,00000000,0000000000000000000000000000000100000000000000000000111100110000,1,00000000000000000000000000001111,00000000,00000000000000000000000000010000
